ILYR	IROW	ICOL	SHEAD
1	68	21 	67.92173129
1	68	22 	68.40422587
1	68	23 	68.95046134
1	68	24 	69.57396808
1	68	25 	70.28941341
1	68	26 	71.08536083
1	68	27 	71.92175058
1	68	28 	72.75646661
1	68	29 	73.55247526
1	68	30 	74.27321715
1	68	31 	74.87815752
1	68	32 	75.32071172
1	68	33 	75.55368032
1	68	34 	75.55365882
1	68	35 	75.34482801
1	68	36 	74.97697783
1	68	37 	74.49496935
1	68	38 	73.9327453
1	68	39 	73.31688672
1	68	40 	72.67019371
1	68	41 	72.01452964
1	68	42 	71.37435342
1	68	43 	70.78419328
1	68	44 	70.30129251
1	68	45 	69.98085293
1	68	46 	69.80920496
1	68	47 	69.75537322
1	68	48 	69.81855879
1	68	49 	70.03121242
1	68	50 	70.45780379
1	68	51 	71.11132173
1	68	52 	71.92190285
1	68	53 	72.83439884
1	68	54 	73.82001434
1	68	55 	74.85783453
1	68	56 	75.92570655
1	68	57 	76.99792808
1	68	58 	78.04640802
1	68	59 	79.04267695
1	68	60 	79.95338682
1	68	61 	80.72646962
1	68	62 	81.30787684
1	68	63 	81.70246451
1	68	64 	81.94317057
1	68	65 	82.03534602
1	68	66 	81.96241844
1	68	67 	81.71929821
1	68	68 	81.33193919
1	68	69 	80.83497856
1	68	70 	80.2497641
1	68	71 	79.5803532
1	68	72 	78.84037428
1	68	73 	78.07843503
1	68	74 	77.34972773
1	68	75 	76.70961275
1	68	76 	76.21218789
1	68	77 	75.88301847
1	68	78 	75.69667243
1	68	79 	75.59460377
1	68	80 	75.51227681
1	69	1 	68.37187759
1	69	2 	68.24049152
1	69	3 	68.11000619
1	69	4 	67.93235354
1	69	5 	67.67690328
1	69	6 	67.35768163
1	69	7 	67.01701565
1	69	8 	66.6928556
1	69	9 	66.40999802
1	69	10 	66.18288701
1	69	11 	66.01912385
1	69	12 	65.92201305
1	69	13 	65.89222769
1	69	14 	65.92884041
1	69	15 	66.02997706
1	69	16 	66.19326755
1	69	17 	66.41618342
1	69	18 	66.69631138
1	69	19 	67.03161071
1	69	20 	67.42072954
1	69	21 	67.86351327
1	69	22 	68.36190164
1	69	23 	68.92118924
1	69	24 	69.54996466
1	69	25 	70.25364017
1	69	26 	71.02194566
1	69	27 	71.82717511
1	69	28 	72.63548796
1	69	29 	73.41401057
1	69	30 	74.13060202
1	69	31 	74.75082178
1	69	32 	75.23249486
1	69	33 	75.51933931
1	69	34 	75.56914698
1	69	35 	75.41246515
1	69	36 	75.11028179
1	69	37 	74.70673606
1	69	38 	74.23223976
1	69	39 	73.71075061
1	69	40 	73.16339379
1	69	41 	72.6109891
1	69	42 	72.07735964
1	69	43 	71.59511876
1	69	44 	71.21046557
1	69	45 	70.96218944
1	69	46 	70.84679845
1	69	47 	70.84596424
1	69	48 	70.96084073
1	69	49 	71.21897943
1	69	50 	71.66453201
1	69	51 	72.30427175
1	69	52 	73.09046968
1	69	53 	73.97613301
1	69	54 	74.93158339
1	69	55 	75.93501459
1	69	56 	76.96504273
1	69	57 	77.99660313
1	69	58 	78.99930969
1	69	59 	79.94268485
1	69	60 	80.79855421
1	69	61 	81.53101071
1	69	62 	82.10707084
1	69	63 	82.52211675
1	69	64 	82.78925882
1	69	65 	82.91386558
1	69	66 	82.89267112
1	69	67 	82.72823581
1	69	68 	82.43716524
1	69	69 	82.04228421
1	69	70 	81.56021616
1	69	71 	80.99657396
1	69	72 	80.36663228
1	69	73 	79.71421694
1	69	74 	79.08996145
1	69	75 	78.54681251
1	69	76 	78.14180506
1	69	77 	77.8972251
1	69	78 	77.7745978
1	69	79 	77.71518479
1	69	80 	77.65811428
1	70	1 	67.15561927
1	70	2 	67.04435814
1	70	3 	66.9431834
1	70	4 	66.8173003
1	70	5 	66.64567171
1	70	6 	66.43269399
1	70	7 	66.20194032
1	70	8 	65.98059326
1	70	9 	65.79040367
1	70	10 	65.64597244
1	70	11 	65.55589019
1	70	12 	65.5244223
1	70	13 	65.55298954
1	70	14 	65.64126307
1	70	15 	65.78791006
1	70	16 	65.99109128
1	70	17 	66.24880482
1	70	18 	66.55914852
1	70	19 	66.92056118
1	70	20 	67.33210651
1	70	21 	67.79387229
1	70	22 	68.30751709
1	70	23 	68.87672234
1	70	24 	69.50646029
1	70	25 	70.1988847
1	70	26 	70.94580054
1	70	27 	71.72583769
1	70	28 	72.51110849
1	70	29 	73.27336817
1	70	30 	73.984788
1	70	31 	74.61552732
1	70	32 	75.12708893
1	70	33 	75.45976145
1	70	34 	75.56038229
1	70	35 	75.46311357
1	70	36 	75.23326242
1	70	37 	74.91285722
1	70	38 	74.5299321
1	70	39 	74.106922
1	70	40 	73.66399092
1	70	41 	73.22129519
1	70	42 	72.80162821
1	70	43 	72.43329825
1	70	44 	72.14919819
1	70	45 	71.97461374
1	70	46 	71.91494232
1	70	47 	71.96644822
1	70	48 	72.13397285
1	70	49 	72.4362997
1	70	50 	72.89579231
1	70	51 	73.51341862
1	70	52 	74.26190926
1	70	53 	75.10711441
1	70	54 	76.02121946
1	70	55 	76.98175807
1	70	56 	77.96729814
1	70	57 	78.95291603
1	70	58 	79.90608583
1	70	59 	80.79529299
1	70	60 	81.60050012
1	70	61 	82.29935826
1	70	62 	82.87038223
1	70	63 	83.30473573
1	70	64 	83.60401557
1	70	65 	83.77081117
1	70	66 	83.80664706
1	70	67 	83.71675722
1	70	68 	83.51311799
1	70	69 	83.2113406
1	70	70 	82.82495268
1	70	71 	82.36459678
1	70	72 	81.84883322
1	70	73 	81.31209777
1	70	74 	80.79681089
1	70	75 	80.35211971
1	70	76 	80.03746649
1	70	77 	79.87519468
1	70	78 	79.8173481
1	70	79 	79.80451716
1	70	80 	79.77758473
1	71	1 	65.93168703
1	71	2 	65.85027269
1	71	3 	65.79036996
1	71	4 	65.72296004
1	71	5 	65.62941521
1	71	6 	65.5086954
1	71	7 	65.37468926
1	71	8 	65.24739727
1	71	9 	65.14533635
1	71	10 	65.08212364
1	71	11 	65.06618857
1	71	12 	65.1018677
1	71	13 	65.19074583
1	71	14 	65.3327498
1	71	15 	65.52689857
1	71	16 	65.77178047
1	71	17 	66.06585947
1	71	18 	66.40769285
1	71	19 	66.79611684
1	71	20 	67.23043863
1	71	21 	67.71065128
1	71	22 	68.23764498
1	71	23 	68.81332667
1	71	24 	69.4405485
1	71	25 	70.12185433
1	71	26 	70.85222313
1	71	27 	71.61243872
1	71	28 	72.37766711
1	71	29 	73.12362688
1	71	30 	73.82569821
1	71	31 	74.45587752
1	71	32 	74.97704431
1	71	33 	75.33772961
1	71	34 	75.49843957
1	71	35 	75.48086416
1	71	36 	75.33654704
1	71	37 	75.10614948
1	71	38 	74.81876085
1	71	39 	74.49720928
1	71	40 	74.16125175
1	71	41 	73.82991341
1	71	42 	73.52352018
1	71	43 	73.26480231
1	71	44 	73.07709911
1	71	45 	72.97870545
1	71	46 	72.97889446
1	71	47 	73.08211093
1	71	48 	73.29544708
1	71	49 	73.63077859
1	71	50 	74.09846384
1	71	51 	74.69676178
1	71	52 	75.4089232
1	71	53 	76.21092749
1	71	54 	77.07899947
1	71	55 	77.99148356
1	71	56 	78.92713121
1	71	57 	79.86165356
1	71	58 	80.76484537
1	71	59 	81.60871922
1	71	60 	82.37670214
1	71	61 	83.05327231
1	71	62 	83.62295332
1	71	63 	84.07602173
1	71	64 	84.40896542
1	71	65 	84.62152479
1	71	66 	84.71554216
1	71	67 	84.69627128
1	71	68 	84.57318821
1	71	69 	84.35849164
1	71	70 	84.06485936
1	71	71 	83.70604526
1	71	72 	83.30167695
1	71	73 	82.88069007
1	71	74 	82.47995165
1	71	75 	82.14425447
1	71	76 	81.92219299
1	71	77 	81.82894133
1	71	78 	81.82421133
1	71	79 	81.84997625
1	71	80 	81.8459592
1	72	1 	64.70135769
1	72	2 	64.66303013
1	72	3 	64.65924404
1	72	4 	64.65884366
1	72	5 	64.64081201
1	72	6 	64.60109095
1	72	7 	64.55041713
1	72	8 	64.50634701
1	72	9 	64.48564305
1	72	10 	64.50044188
1	72	11 	64.55785799
1	72	12 	64.66122295
1	72	13 	64.81153912
1	72	14 	65.00855616
1	72	15 	65.25142151
1	72	16 	65.53904056
1	72	17 	65.87028113
1	72	18 	66.24410767
1	72	19 	66.65968827
1	72	20 	67.1164873
1	72	21 	67.61433207
1	72	22 	68.15342964
1	72	23 	68.73439366
1	72	24 	69.358751
1	72	25 	70.02986157
1	72	26 	70.74553948
1	72	27 	71.48755978
1	72	28 	72.23352906
1	72	29 	72.96266716
1	72	30 	73.65306174
1	72	31 	74.27839218
1	72	32 	74.804616
1	72	33 	75.19179327
1	72	34 	75.41308192
1	72	35 	75.47785529
1	72	36 	75.42185537
1	72	37 	75.28317263
1	72	38 	75.09250208
1	72	39 	74.87332817
1	72	40 	74.6446014
1	72	41 	74.42333518
1	72	42 	74.22645893
1	72	43 	74.07149198
1	72	44 	73.97551613
1	72	45 	73.95286167
1	72	46 	74.01381321
1	72	47 	74.1661654
1	72	48 	74.41783584
1	72	49 	74.77709134
1	72	50 	75.2491169
1	72	51 	75.83138281
1	72	52 	76.51226096
1	72	53 	77.27397215
1	72	54 	78.09656989
1	72	55 	78.96018775
1	72	56 	79.84473425
1	72	57 	80.72791505
1	72	58 	81.58477426
1	72	59 	82.39264898
1	72	60 	83.13538096
1	72	61 	83.79960978
1	72	62 	84.37305968
1	72	63 	84.84637644
1	72	64 	85.21388057
1	72	65 	85.47303047
1	72	66 	85.62435565
1	72	67 	85.67215371
1	72	68 	85.62464838
1	72	69 	85.49288188
1	72	70 	85.28946836
1	72	71 	85.02904881
1	72	72 	84.73067945
1	72	73 	84.4200532
1	72	74 	84.13022226
1	72	75 	83.90071408
1	72	76 	83.76844913
1	72	77 	83.74300032
1	72	78 	83.79205498
1	72	79 	83.85811375
1	72	80 	83.87873767
1	73	1 	63.46596812
1	73	2 	63.48600702
1	73	3 	63.55526804
1	73	4 	63.63197375
1	73	5 	63.68817384
1	73	6 	63.71896644
1	73	7 	63.73817961
1	73	8 	63.76613036
1	73	9 	63.81976499
1	73	10 	63.90923262
1	73	11 	64.03897228
1	73	12 	64.21011668
1	73	13 	64.42235238
1	73	14 	64.67489248
1	73	15 	64.96686431
1	73	16 	65.29743332
1	73	17 	65.6658424
1	73	18 	66.07143798
1	73	19 	66.51369951
1	73	20 	66.99226471
1	73	21 	67.50693336
1	73	22 	68.05765119
1	73	23 	68.64458787
1	73	24 	69.26867083
1	73	25 	69.93192448
1	73	26 	70.63160638
1	73	27 	71.35335803
1	73	28 	72.07897537
1	73	29 	72.79095682
1	73	30 	73.47047427
1	73	31 	74.09463318
1	73	32 	74.63428459
1	73	33 	75.05591768
1	73	34 	75.33410378
1	73	35 	75.47009174
1	73	36 	75.49318995
1	73	37 	75.44118214
1	73	38 	75.34522289
1	73	39 	75.22772782
1	73	40 	75.10537345
1	73	41 	74.99208105
1	73	42 	74.90088437
1	73	43 	74.84468392
1	73	44 	74.8360304
1	73	45 	74.88639512
1	73	46 	75.00578175
1	73	47 	75.20313282
1	73	48 	75.48680467
1	73	49 	75.86386096
1	73	50 	76.33787716
1	73	51 	76.9065761
1	73	52 	77.56112969
1	73	53 	78.28742765
1	73	54 	79.0683053
1	73	55 	79.88609455
1	73	56 	80.72314881
1	73	57 	81.56035266
1	73	58 	82.3775107
1	73	59 	83.15603285
1	73	60 	83.88084557
1	73	61 	84.53952549
1	73	62 	85.12131143
1	73	63 	85.61727357
1	73	64 	86.0205432
1	73	65 	86.32647195
1	73	66 	86.5335411
1	73	67 	86.64484592
1	73	68 	86.66840552
1	73	69 	86.61552098
1	73	70 	86.49893498
1	73	71 	86.33273335
1	73	72 	86.13405673
1	73	73 	85.92511539
1	73	74 	85.73456222
1	73	75 	85.59759894
1	73	76 	85.54897718
1	73	77 	85.60069635
1	73	78 	85.72071598
1	73	79 	85.8444637
1	73	80 	85.90334249
1	74	1 	62.2269356
1	74	2 	62.3226079
1	74	3 	62.48455777
1	74	4 	62.65008376
1	74	5 	62.77832424
1	74	6 	62.86693967
1	74	7 	62.94150525
1	74	8 	63.03101165
1	74	9 	63.15370887
1	74	10 	63.31610176
1	74	11 	63.51795019
1	74	12 	63.75696939
1	74	13 	64.03106218
1	74	14 	64.33882173
1	74	15 	64.67939443
1	74	16 	65.05225227
1	74	17 	65.45703518
1	74	18 	65.89347283
1	74	19 	66.36135794
1	74	20 	66.86054227
1	74	21 	67.39093679
1	74	22 	67.9525221
1	74	23 	68.54541522
1	74	24 	69.16995236
1	74	25 	69.82589265
1	74	26 	70.50910292
1	74	27 	71.20937977
1	74	28 	71.91361037
1	74	29 	72.60807473
1	74	30 	73.27781984
1	74	31 	73.90499576
1	74	32 	74.46630489
1	74	33 	74.93021634
1	74	34 	75.26264432
1	74	35 	75.45625091
1	74	36 	75.54547218
1	74	37 	75.57336789
1	74	38 	75.56987653
1	74	39 	75.55358518
1	74	40 	75.53706733
1	74	41 	75.5302029
1	74	42 	75.5418517
1	74	43 	75.58063464
1	74	44 	75.65527924
1	74	45 	75.77477147
1	74	46 	75.94840795
1	74	47 	76.18567691
1	74	48 	76.49571652
1	74	49 	76.88602587
1	74	50 	77.36045207
1	74	51 	77.91744557
1	74	52 	78.54983635
1	74	53 	79.24579239
1	74	54 	79.9901671
1	74	55 	80.76757095
1	74	56 	81.56340646
1	74	57 	82.36180236
1	74	58 	83.14619167
1	74	59 	83.90103372
1	74	60 	84.61289961
1	74	61 	85.27043248
1	74	62 	85.86388257
1	74	63 	86.3847275
1	74	64 	86.82522802
1	74	65 	87.17831931
1	74	66 	87.43938988
1	74	67 	87.61009729
1	74	68 	87.6996682
1	74	69 	87.72122159
1	74	70 	87.68788992
1	74	71 	87.61219992
1	74	72 	87.50827184
1	74	73 	87.39410502
1	74	74 	87.29275124
1	74	75 	87.23559552
1	74	76 	87.2642991
1	74	77 	87.40511859
1	74	78 	87.61894544
1	74	79 	87.82098652
1	74	80 	87.93133606
1	75	1 	60.99163368
1	75	2 	61.1773737
1	75	3 	61.45083975
1	75	4 	61.71762921
1	75	5 	61.91285341
1	75	6 	62.04264284
1	75	7 	62.15779086
1	75	8 	62.30167557
1	75	9 	62.49255549
1	75	10 	62.72936775
1	75	11 	63.00446665
1	75	12 	63.31140145
1	75	13 	63.64651175
1	75	14 	64.00816058
1	75	15 	64.39579521
1	75	16 	64.80934209
1	75	17 	65.24889275
1	75	18 	65.71456405
1	75	19 	66.20644875
1	75	20 	66.7246083
1	75	21 	67.26908372
1	75	22 	67.83991143
1	75	23 	68.43709976
1	75	24 	69.06034427
1	75	25 	69.7079331
1	75	26 	70.37505137
1	75	27 	71.0541329
1	75	28 	71.73648233
1	75	29 	72.41222862
1	75	30 	73.07037772
1	75	31 	73.69850357
1	75	32 	74.28013184
1	75	33 	74.78651528
1	75	34 	75.1698726
1	75	35 	75.4111558
1	75	36 	75.56038149
1	75	37 	75.66774008
1	75	38 	75.75851526
1	75	39 	75.84518626
1	75	40 	75.93529269
1	75	41 	76.03443817
1	75	42 	76.14735992
1	75	43 	76.27853017
1	75	44 	76.43296035
1	75	45 	76.61719773
1	75	46 	76.83988607
1	75	47 	77.11132361
1	75	48 	77.44218229
1	75	49 	77.84173593
1	75	50 	78.31534844
1	75	51 	78.86220554
1	75	52 	79.47577745
1	75	53 	80.14567987
1	75	54 	80.85896711
1	75	55 	81.60259564
1	75	56 	82.36430367
1	75	57 	83.13094255
1	75	58 	83.88884082
1	75	59 	84.62495323
1	75	60 	85.3276102
1	75	61 	85.98672213
1	75	62 	86.59360899
1	75	63 	87.14048478
1	75	64 	87.61929959
1	75	65 	88.02024647
1	75	66 	88.33351639
1	75	67 	88.55847196
1	75	68 	88.70809247
1	75	69 	88.79948413
1	75	70 	88.84647052
1	75	71 	88.85933982
1	75	72 	88.84880813
1	75	73 	88.82932107
1	75	74 	88.81826833
1	75	75 	88.84146086
1	75	76 	88.94816969
1	75	77 	89.18835968
1	75	78 	89.50912353
1	75	79 	89.79579909
1	75	80 	89.95789313
1	76	1 	59.78017611
1	76	2 	60.05089567
1	76	3 	60.44069177
1	76	4 	60.81793698
1	76	5 	61.07411336
1	76	6 	61.23146561
1	76	7 	61.37983675
1	76	8 	61.57939476
1	76	9 	61.8447545
1	76	10 	62.16102028
1	76	11 	62.51090208
1	76	12 	62.88468832
1	76	13 	63.27847793
1	76	14 	63.69126047
1	76	15 	64.12320334
1	76	16 	64.57484745
1	76	17 	65.0467662
1	76	18 	65.53943544
1	76	19 	66.0531959
1	76	20 	66.58825522
1	76	21 	67.14470412
1	76	22 	67.72252282
1	76	23 	68.32151029
1	76	24 	68.94094079
1	76	25 	69.57859503
1	76	26 	70.22957682
1	76	27 	70.88796099
1	76	28 	71.54818845
1	76	29 	72.2030258
1	76	30 	72.84408053
1	76	31 	73.46255491
1	76	32 	74.04709207
1	76	33 	74.57419613
1	76	34 	74.99604261
1	76	35 	75.29149447
1	76	36 	75.51453472
1	76	37 	75.71287158
1	76	38 	75.90546883
1	76	39 	76.09933107
1	76	40 	76.29793909
1	76	41 	76.50350134
1	76	42 	76.71716877
1	76	43 	76.93925162
1	76	44 	77.17058255
1	76	45 	77.41496291
1	76	46 	77.68080405
1	76	47 	77.98017105
1	76	48 	78.3262472
1	76	49 	78.73121712
1	76	50 	79.20312256
1	76	51 	79.74144778
1	76	52 	80.33915766
1	76	53 	80.98690047
1	76	54 	81.67412198
1	76	55 	82.39002352
1	76	56 	83.12397828
1	76	57 	83.86494601
1	76	58 	84.60160218
1	76	59 	85.32298849
1	76	60 	86.01904663
1	76	61 	86.68090377
1	76	62 	87.30094974
1	76	63 	87.87250974
1	76	64 	88.38830255
1	76	65 	88.83663121
1	76	66 	89.19991382
1	76	67 	89.47329996
1	76	68 	89.67748591
1	76	69 	89.83509294
1	76	70 	89.96021199
1	76	71 	90.06123886
1	76	72 	90.14664437
1	76	73 	90.22928913
1	76	74 	90.32404787
1	76	75 	90.45344312
1	76	76 	90.66433954
1	76	77 	91.0058159
1	76	78 	91.41782497
1	76	79 	91.77389454
1	76	80 	91.97342098
1	77	1 	58.59584785
1	77	2 	58.9250248
1	77	3 	59.40798635
1	77	4 	59.8853742
1	77	5 	60.21047585
1	77	6 	60.41367625
1	77	7 	60.61036572
1	77	8 	60.87903459
1	77	9 	61.23048077
1	77	10 	61.63031258
1	77	11 	62.05319691
1	77	12 	62.48954715
1	77	13 	62.93718375
1	77	14 	63.39652695
1	77	15 	63.86870421
1	77	16 	64.35488461
1	77	17 	64.85605838
1	77	18 	65.3729728
1	77	19 	65.90612362
1	77	20 	66.45576547
1	77	21 	67.02192418
1	77	22 	67.60439256
1	77	23 	68.20266524
1	77	24 	68.81570274
1	77	25 	69.44133986
1	77	26 	70.07568872
1	77	27 	70.71440233
1	77	28 	71.35304012
1	77	29 	71.98506516
1	77	30 	72.60266199
1	77	31 	73.19798418
1	77	32 	73.7618379
1	77	33 	74.27795309
1	77	34 	74.72047711
1	77	35 	75.08411249
1	77	36 	75.40315422
1	77	37 	75.70850055
1	77	38 	76.01198105
1	77	39 	76.31705971
1	77	40 	76.62527278
1	77	41 	76.9371836
1	77	42 	77.25140232
1	77	43 	77.56392317
1	77	44 	77.87000999
1	77	45 	78.16962777
1	77	46 	78.47192084
1	77	47 	78.7928666
1	77	48 	79.14945598
1	77	49 	79.55704006
1	77	50 	80.02671599
1	77	51 	80.55767933
1	77	52 	81.14188692
1	77	53 	81.77101658
1	77	54 	82.436505
1	77	55 	83.12941418
1	77	56 	83.84060393
1	77	57 	84.56069347
1	77	58 	85.28018695
1	77	59 	85.9898046
1	77	60 	86.68078736
1	77	61 	87.34511917
1	77	62 	87.97578748
1	77	63 	88.56690542
1	77	64 	89.11238563
1	77	65 	89.60070725
1	77	66 	90.00910039
1	77	67 	90.32894767
1	77	68 	90.58772879
1	77	69 	90.81114424
1	77	70 	91.01299775
1	77	71 	91.20174639
1	77	72 	91.38619203
1	77	73 	91.57889022
1	77	74 	91.79550177
1	77	75 	92.05843501
1	77	76 	92.40164909
1	77	77 	92.84446727
1	77	78 	93.3310688
1	77	79 	93.74720165
1	77	80 	93.97899969
1	78	1 	57.42035236
1	78	2 	57.79116685
1	78	3 	58.33628213
1	78	4 	58.88551333
1	78	5 	59.30675734
1	78	6 	59.61067815
1	78	7 	59.89435528
1	78	8 	60.24930128
1	78	9 	60.68767351
1	78	10 	61.16300061
1	78	11 	61.64878454
1	78	12 	62.13842322
1	78	13 	62.6321289
1	78	14 	63.13165012
1	78	15 	63.63880967
1	78	16 	64.15516364
1	78	17 	64.68193068
1	78	18 	65.21998433
1	78	19 	65.76985914
1	78	20 	66.33175643
1	78	21 	66.9055424
1	78	22 	67.49073162
1	78	23 	68.08644798
1	78	24 	68.69136139
1	78	25 	69.30364622
1	78	26 	69.92114981
1	78	27 	70.54145269
1	78	28 	71.16013798
1	78	29 	71.76949372
1	78	30 	72.36053087
1	78	31 	72.9249447
1	78	32 	73.4555571
1	78	33 	73.94702178
1	78	34 	74.40038606
1	78	35 	74.82930894
1	78	36 	75.25071082
1	78	37 	75.67061881
1	78	38 	76.08846009
1	78	39 	76.50423273
1	78	40 	76.91938011
1	78	41 	77.33482713
1	78	42 	77.74822967
1	78	43 	78.15130255
1	78	44 	78.5308891
1	78	45 	78.88010267
1	78	46 	79.2108585
1	78	47 	79.54739994
1	78	48 	79.91232133
1	78	49 	80.32282167
1	78	50 	80.79005894
1	78	51 	81.31342466
1	78	52 	81.88549351
1	78	53 	82.49886297
1	78	54 	83.14623575
1	78	55 	83.82001343
1	78	56 	84.51233777
1	78	57 	85.21518645
1	78	58 	85.92050157
1	78	59 	86.62033922
1	78	60 	87.30692496
1	78	61 	87.97259687
1	78	62 	88.61001077
1	78	63 	89.21295456
1	78	64 	89.77575779
1	78	65 	90.28831984
1	78	66 	90.73274298
1	78	67 	91.10359944
1	78	68 	91.42303718
1	78	69 	91.71436673
1	78	70 	91.99205042
1	78	71 	92.26636482
1	78	72 	92.54780497
1	78	73 	92.8495327
1	78	74 	93.18793517
1	78	75 	93.58315387
1	78	76 	94.05514401
1	78	77 	94.60328107
1	78	78 	95.17700031
1	78	79 	95.6719578
1	78	80 	95.95267625
1	79	1 	56.29672351
1	79	2 	56.71754264
1	79	3 	57.32461038
1	79	4 	57.94174683
1	79	5 	58.46787575
1	79	6 	58.89984922
1	79	7 	59.30191468
1	79	8 	59.7474193
1	79	9 	60.25120884
1	79	10 	60.77943224
1	79	11 	61.3105428
1	79	12 	61.84048463
1	79	13 	62.37056265
1	79	14 	62.90277245
1	79	15 	63.43895115
1	79	16 	63.98063541
1	79	17 	64.52902128
1	79	18 	65.08494565
1	79	19 	65.64887336
1	79	20 	66.2208819
1	79	21 	66.8006383
1	79	22 	67.38736873
1	79	23 	67.97984105
1	79	24 	68.57644778
1	79	25 	69.17563745
1	79	26 	69.77691537
1	79	27 	70.38056968
1	79	28 	70.9825147
1	79	29 	71.5723668
1	79	30 	72.13910031
1	79	31 	72.6739064
1	79	32 	73.17162579
1	79	33 	73.63640112
1	79	34 	74.09251166
1	79	35 	74.57724442
1	79	36 	75.09676857
1	79	37 	75.62718009
1	79	38 	76.15259365
1	79	39 	76.67027973
1	79	40 	77.18295394
1	79	41 	77.69340496
1	79	42 	78.20028379
1	79	43 	78.69244178
1	79	44 	79.14475463
1	79	45 	79.53679164
1	79	46 	79.88722074
1	79	47 	80.23508147
1	79	48 	80.60876198
1	79	49 	81.02468836
1	79	50 	81.49113472
1	79	51 	82.00797371
1	79	52 	82.56982018
1	79	53 	83.17025833
1	79	54 	83.80279997
1	79	55 	84.46079308
1	79	56 	85.13741865
1	79	57 	85.82577159
1	79	58 	86.51895757
1	79	59 	87.21013831
1	79	60 	87.89237869
1	79	61 	88.55811834
1	79	62 	89.19878792
1	79	63 	89.80685485
1	79	64 	90.37762614
1	79	65 	90.90466285
1	79	66 	91.37883376
1	79	67 	91.7992808
1	79	68 	92.17965979
1	79	69 	92.53762057
1	79	70 	92.88751987
1	79	71 	93.24123882
1	79	72 	93.61068625
1	79	73 	94.00946735
1	79	74 	94.45327602
1	79	75 	94.95863863
1	79	76 	95.53736689
1	79	77 	96.18336611
1	79	78 	96.85458073
1	79	79 	97.45456999
1	79	80 	97.81532849
1	80	1 	55.38202441
1	80	2 	55.85509307
1	80	3 	56.51609313
1	80	4 	57.18865712
1	80	5 	57.79746175
1	80	6 	58.33724719
1	80	7 	58.84620261
1	80	8 	59.36914599
1	80	9 	59.91968342
1	80	10 	60.48128356
1	80	11 	61.04151484
1	80	12 	61.59951214
1	80	13 	62.1565697
1	80	14 	62.71401773
1	80	15 	63.27317757
1	80	16 	63.83525376
1	80	17 	64.40122417
1	80	18 	64.97176511
1	80	19 	65.54720041
1	80	20 	66.12745998
1	80	21 	66.712039
1	80	22 	67.29995995
1	80	23 	67.88976736
1	80	24 	68.47966663
1	80	25 	69.06814277
1	80	26 	69.65570947
1	80	27 	70.24580569
1	80	28 	70.83534746
1	80	29 	71.410868
1	80	30 	71.96013247
1	80	31 	72.47479736
1	80	32 	72.95125907
1	80	33 	73.39817344
1	80	34 	73.85485983
1	80	35 	74.38595929
1	80	36 	74.98964069
1	80	37 	75.61141489
1	80	38 	76.22461045
1	80	39 	76.82566457
1	80	40 	77.41841561
1	80	41 	78.00716752
1	80	42 	78.59222738
1	80	43 	79.16232927
1	80	44 	79.68168257
1	80	45 	80.11087026
1	80	46 	80.47880315
1	80	47 	80.84100086
1	80	48 	81.22802561
1	80	49 	81.65371696
1	80	50 	82.12379919
1	80	51 	82.63831987
1	80	52 	83.19363451
1	80	53 	83.78459895
1	80	54 	84.40561371
1	80	55 	85.05087717
1	80	56 	85.71446377
1	80	57 	86.39040034
1	80	58 	87.07273616
1	80	59 	87.75554211
1	80	60 	88.43266955
1	80	61 	89.09687038
1	80	62 	89.73836525
1	80	63 	90.34809613
1	80	64 	90.92379314
1	80	65 	91.46357392
1	80	66 	91.96416831
1	80	67 	92.42692494
1	80	68 	92.86066206
1	80	69 	93.27809464
1	80	70 	93.69195258
1	80	71 	94.11423
1	80	72 	94.55703159
1	80	73 	95.03334375
1	80	74 	95.55692564
1	80	75 	96.14062859
1	80	76 	96.79197303
1	80	77 	97.50497565
1	80	78 	98.24744547
1	80	79 	98.93614635
1	80	80 	99.38121184
