ILYR	IROW	ICOL	CELLBOT
1	73	66	66.5335411
1	73	67	66.64484592
1	73	68	66.66840552
1	73	69	66.61552098
1	73	70	66.49893498
1	73	71	66.33273335
1	73	72	66.13405673
1	73	73	65.92511539
1	73	74	65.73456222
1	73	75	65.59759894
1	73	76	65.54897718
1	73	77	65.60069635
1	73	78	65.72071598
1	73	79	65.8444637
1	73	80	65.90334249
1	74	1	42.2269356
1	74	2	42.3226079
1	74	3	42.48455777
1	74	4	42.65008376
1	74	5	42.77832424
1	74	6	42.86693967
1	74	7	42.94150525
1	74	8	43.03101165
1	74	9	43.15370887
1	74	10	43.31610176
1	74	11	43.51795019
1	74	12	43.75696939
1	74	13	44.03106218
1	74	14	44.33882173
1	74	15	44.67939443
1	74	16	45.05225227
1	74	17	45.45703518
1	74	18	45.89347283
1	74	19	46.36135794
1	74	20	46.86054227
1	74	21	47.39093679
1	74	22	47.9525221
1	74	23	48.54541522
1	74	24	49.16995236
1	74	25	49.82589265
1	74	26	50.50910292
1	74	27	51.20937977
1	74	28	51.91361037
1	74	29	52.60807473
1	74	30	53.27781984
1	74	31	53.90499576
1	74	32	54.46630489
1	74	33	54.93021634
1	74	34	55.26264432
1	74	35	55.45625091
1	74	36	55.54547218
1	74	37	55.57336789
1	74	38	55.56987653
1	74	39	55.55358518
1	74	40	55.53706733
1	74	41	55.5302029
1	74	42	55.5418517
1	74	43	55.58063464
1	74	44	55.65527924
1	74	45	55.77477147
1	74	46	55.94840795
1	74	47	56.18567691
1	74	48	56.49571652
1	74	49	56.88602587
1	74	50	57.36045207
1	74	51	57.91744557
1	74	52	58.54983635
1	74	53	59.24579239
1	74	54	59.9901671
1	74	55	60.76757095
1	74	56	61.56340646
1	74	57	62.36180236
1	74	58	63.14619167
1	74	59	63.90103372
1	74	60	64.61289961
1	74	61	65.27043248
1	74	62	65.86388257
1	74	63	66.3847275
1	74	64	66.82522802
1	74	65	67.17831931
1	74	66	67.43938988
1	74	67	67.61009729
1	74	68	67.6996682
1	74	69	67.72122159
1	74	70	67.68788992
1	74	71	67.61219992
1	74	72	67.50827184
1	74	73	67.39410502
1	74	74	67.29275124
1	74	75	67.23559552
1	74	76	67.2642991
1	74	77	67.40511859
1	74	78	67.61894544
1	74	79	67.82098652
1	74	80	67.93133606
1	75	1	40.99163368
1	75	2	41.1773737
1	75	3	41.45083975
1	75	4	41.71762921
1	75	5	41.91285341
1	75	6	42.04264284
1	75	7	42.15779086
1	75	8	42.30167557
1	75	9	42.49255549
1	75	10	42.72936775
1	75	11	43.00446665
1	75	12	43.31140145
1	75	13	43.64651175
1	75	14	44.00816058
1	75	15	44.39579521
1	75	16	44.80934209
1	75	17	45.24889275
1	75	18	45.71456405
1	75	19	46.20644875
1	75	20	46.7246083
1	75	21	47.26908372
1	75	22	47.83991143
1	75	23	48.43709976
1	75	24	49.06034427
1	75	25	49.7079331
1	75	26	50.37505137
1	75	27	51.0541329
1	75	28	51.73648233
1	75	29	52.41222862
1	75	30	53.07037772
1	75	31	53.69850357
1	75	32	54.28013184
1	75	33	54.78651528
1	75	34	55.1698726
1	75	35	55.4111558
1	75	36	55.56038149
1	75	37	55.66774008
1	75	38	55.75851526
1	75	39	55.84518626
1	75	40	55.93529269
1	75	41	56.03443817
1	75	42	56.14735992
1	75	43	56.27853017
1	75	44	56.43296035
1	75	45	56.61719773
1	75	46	56.83988607
1	75	47	57.11132361
1	75	48	57.44218229
1	75	49	57.84173593
1	75	50	58.31534844
1	75	51	58.86220554
1	75	52	59.47577745
1	75	53	60.14567987
1	75	54	60.85896711
1	75	55	61.60259564
1	75	56	62.36430367
1	75	57	63.13094255
1	75	58	63.88884082
1	75	59	64.62495323
1	75	60	65.3276102
1	75	61	65.98672213
1	75	62	66.59360899
1	75	63	67.14048478
1	75	64	67.61929959
1	75	65	68.02024647
1	75	66	68.33351639
1	75	67	68.55847196
1	75	68	68.70809247
1	75	69	68.79948413
1	75	70	68.84647052
1	75	71	68.85933982
1	75	72	68.84880813
1	75	73	68.82932107
1	75	74	68.81826833
1	75	75	68.84146086
1	75	76	68.94816969
1	75	77	69.18835968
1	75	78	69.50912353
1	75	79	69.79579909
1	75	80	69.95789313
1	76	1	39.78017611
1	76	2	40.05089567
1	76	3	40.44069177
1	76	4	40.81793698
1	76	5	41.07411336
1	76	6	41.23146561
1	76	7	41.37983675
1	76	8	41.57939476
1	76	9	41.8447545
1	76	10	42.16102028
1	76	11	42.51090208
1	76	12	42.88468832
1	76	13	43.27847793
1	76	14	43.69126047
1	76	15	44.12320334
1	76	16	44.57484745
1	76	17	45.0467662
1	76	18	45.53943544
1	76	19	46.0531959
1	76	20	46.58825522
1	76	21	47.14470412
1	76	22	47.72252282
1	76	23	48.32151029
1	76	24	48.94094079
1	76	25	49.57859503
1	76	26	50.22957682
1	76	27	50.88796099
1	76	28	51.54818845
1	76	29	52.2030258
1	76	30	52.84408053
1	76	31	53.46255491
1	76	32	54.04709207
1	76	33	54.57419613
1	76	34	54.99604261
1	76	35	55.29149447
1	76	36	55.51453472
1	76	37	55.71287158
1	76	38	55.90546883
1	76	39	56.09933107
1	76	40	56.29793909
1	76	41	56.50350134
1	76	42	56.71716877
1	76	43	56.93925162
1	76	44	57.17058255
1	76	45	57.41496291
1	76	46	57.68080405
1	76	47	57.98017105
1	76	48	58.3262472
1	76	49	58.73121712
1	76	50	59.20312256
1	76	51	59.74144778
1	76	52	60.33915766
1	76	53	60.98690047
1	76	54	61.67412198
1	76	55	62.39002352
1	76	56	63.12397828
1	76	57	63.86494601
1	76	58	64.60160218
1	76	59	65.32298849
1	76	60	66.01904663
1	76	61	66.68090377
1	76	62	67.30094974
1	76	63	67.87250974
1	76	64	68.38830255
1	76	65	68.83663121
1	76	66	69.19991382
1	76	67	69.47329996
1	76	68	69.67748591
1	76	69	69.83509294
1	76	70	69.96021199
1	76	71	70.06123886
1	76	72	70.14664437
1	76	73	70.22928913
1	76	74	70.32404787
1	76	75	70.45344312
1	76	76	70.66433954
1	76	77	71.0058159
1	76	78	71.41782497
1	76	79	71.77389454
1	76	80	71.97342098
1	77	1	38.59584785
1	77	2	38.9250248
1	77	3	39.40798635
1	77	4	39.8853742
1	77	5	40.21047585
1	77	6	40.41367625
1	77	7	40.61036572
1	77	8	40.87903459
1	77	9	41.23048077
1	77	10	41.63031258
1	77	11	42.05319691
1	77	12	42.48954715
1	77	13	42.93718375
1	77	14	43.39652695
1	77	15	43.86870421
1	77	16	44.35488461
1	77	17	44.85605838
1	77	18	45.3729728
1	77	19	45.90612362
1	77	20	46.45576547
1	77	21	47.02192418
1	77	22	47.60439256
1	77	23	48.20266524
1	77	24	48.81570274
1	77	25	49.44133986
1	77	26	50.07568872
1	77	27	50.71440233
1	77	28	51.35304012
1	77	29	51.98506516
1	77	30	52.60266199
1	77	31	53.19798418
1	77	32	53.7618379
1	77	33	54.27795309
1	77	34	54.72047711
1	77	35	55.08411249
1	77	36	55.40315422
1	77	37	55.70850055
1	77	38	56.01198105
1	77	39	56.31705971
1	77	40	56.62527278
1	77	41	56.9371836
1	77	42	57.25140232
1	77	43	57.56392317
1	77	44	57.87000999
1	77	45	58.16962777
1	77	46	58.47192084
1	77	47	58.7928666
1	77	48	59.14945598
1	77	49	59.55704006
1	77	50	60.02671599
1	77	51	60.55767933
1	77	52	61.14188692
1	77	53	61.77101658
1	77	54	62.436505
1	77	55	63.12941418
1	77	56	63.84060393
1	77	57	64.56069347
1	77	58	65.28018695
1	77	59	65.9898046
1	77	60	66.68078736
1	77	61	67.34511917
1	77	62	67.97578748
1	77	63	68.56690542
1	77	64	69.11238563
1	77	65	69.60070725
1	77	66	70.00910039
1	77	67	70.32894767
1	77	68	70.58772879
1	77	69	70.81114424
1	77	70	71.01299775
1	77	71	71.20174639
1	77	72	71.38619203
1	77	73	71.57889022
1	77	74	71.79550177
1	77	75	72.05843501
1	77	76	72.40164909
1	77	77	72.84446727
1	77	78	73.3310688
1	77	79	73.74720165
1	77	80	73.97899969
1	78	1	37.42035236
1	78	2	37.79116685
1	78	3	38.33628213
1	78	4	38.88551333
1	78	5	39.30675734
1	78	6	39.61067815
1	78	7	39.89435528
1	78	8	40.24930128
1	78	9	40.68767351
1	78	10	41.16300061
1	78	11	41.64878454
1	78	12	42.13842322
1	78	13	42.6321289
1	78	14	43.13165012
1	78	15	43.63880967
1	78	16	44.15516364
1	78	17	44.68193068
1	78	18	45.21998433
1	78	19	45.76985914
1	78	20	46.33175643
1	78	21	46.9055424
1	78	22	47.49073162
1	78	23	48.08644798
1	78	24	48.69136139
1	78	25	49.30364622
1	78	26	49.92114981
1	78	27	50.54145269
1	78	28	51.16013798
1	78	29	51.76949372
1	78	30	52.36053087
1	78	31	52.9249447
1	78	32	53.4555571
1	78	33	53.94702178
1	78	34	54.40038606
1	78	35	54.82930894
1	78	36	55.25071082
1	78	37	55.67061881
1	78	38	56.08846009
1	78	39	56.50423273
1	78	40	56.91938011
1	78	41	57.33482713
1	78	42	57.74822967
1	78	43	58.15130255
1	78	44	58.5308891
1	78	45	58.88010267
1	78	46	59.2108585
1	78	47	59.54739994
1	78	48	59.91232133
1	78	49	60.32282167
1	78	50	60.79005894
1	78	51	61.31342466
1	78	52	61.88549351
1	78	53	62.49886297
1	78	54	63.14623575
1	78	55	63.82001343
1	78	56	64.51233777
1	78	57	65.21518645
1	78	58	65.92050157
1	78	59	66.62033922
1	78	60	67.30692496
1	78	61	67.97259687
1	78	62	68.61001077
1	78	63	69.21295456
1	78	64	69.77575779
1	78	65	70.28831984
1	78	66	70.73274298
1	78	67	71.10359944
1	78	68	71.42303718
1	78	69	71.71436673
1	78	70	71.99205042
1	78	71	72.26636482
1	78	72	72.54780497
1	78	73	72.8495327
1	78	74	73.18793517
1	78	75	73.58315387
1	78	76	74.05514401
1	78	77	74.60328107
1	78	78	75.17700031
1	78	79	75.6719578
1	78	80	75.95267625
1	79	1	36.29672351
1	79	2	36.71754264
1	79	3	37.32461038
1	79	4	37.94174683
1	79	5	38.46787575
1	79	6	38.89984922
1	79	7	39.30191468
1	79	8	39.7474193
1	79	9	40.25120884
1	79	10	40.77943224
1	79	11	41.3105428
1	79	12	41.84048463
1	79	13	42.37056265
1	79	14	42.90277245
1	79	15	43.43895115
1	79	16	43.98063541
1	79	17	44.52902128
1	79	18	45.08494565
1	79	19	45.64887336
1	79	20	46.2208819
1	79	21	46.8006383
1	79	22	47.38736873
1	79	23	47.97984105
1	79	24	48.57644778
1	79	25	49.17563745
1	79	26	49.77691537
1	79	27	50.38056968
1	79	28	50.9825147
1	79	29	51.5723668
1	79	30	52.13910031
1	79	31	52.6739064
1	79	32	53.17162579
1	79	33	53.63640112
1	79	34	54.09251166
1	79	35	54.57724442
1	79	36	55.09676857
1	79	37	55.62718009
1	79	38	56.15259365
1	79	39	56.67027973
1	79	40	57.18295394
1	79	41	57.69340496
1	79	42	58.20028379
1	79	43	58.69244178
1	79	44	59.14475463
1	79	45	59.53679164
1	79	46	59.88722074
1	79	47	60.23508147
1	79	48	60.60876198
1	79	49	61.02468836
1	79	50	61.49113472
1	79	51	62.00797371
1	79	52	62.56982018
1	79	53	63.17025833
1	79	54	63.80279997
1	79	55	64.46079308
1	79	56	65.13741865
1	79	57	65.82577159
1	79	58	66.51895757
1	79	59	67.21013831
1	79	60	67.89237869
1	79	61	68.55811834
1	79	62	69.19878792
1	79	63	69.80685485
1	79	64	70.37762614
1	79	65	70.90466285
1	79	66	71.37883376
1	79	67	71.7992808
1	79	68	72.17965979
1	79	69	72.53762057
1	79	70	72.88751987
1	79	71	73.24123882
1	79	72	73.61068625
1	79	73	74.00946735
1	79	74	74.45327602
1	79	75	74.95863863
1	79	76	75.53736689
1	79	77	76.18336611
1	79	78	76.85458073
1	79	79	77.45456999
1	79	80	77.81532849
1	80	1	35.38202441
1	80	2	35.85509307
1	80	3	36.51609313
1	80	4	37.18865712
1	80	5	37.79746175
1	80	6	38.33724719
1	80	7	38.84620261
1	80	8	39.36914599
1	80	9	39.91968342
1	80	10	40.48128356
1	80	11	41.04151484
1	80	12	41.59951214
1	80	13	42.1565697
1	80	14	42.71401773
1	80	15	43.27317757
1	80	16	43.83525376
1	80	17	44.40122417
1	80	18	44.97176511
1	80	19	45.54720041
1	80	20	46.12745998
1	80	21	46.712039
1	80	22	47.29995995
1	80	23	47.88976736
1	80	24	48.47966663
1	80	25	49.06814277
1	80	26	49.65570947
1	80	27	50.24580569
1	80	28	50.83534746
1	80	29	51.410868
1	80	30	51.96013247
1	80	31	52.47479736
1	80	32	52.95125907
1	80	33	53.39817344
1	80	34	53.85485983
1	80	35	54.38595929
1	80	36	54.98964069
1	80	37	55.61141489
1	80	38	56.22461045
1	80	39	56.82566457
1	80	40	57.41841561
1	80	41	58.00716752
1	80	42	58.59222738
1	80	43	59.16232927
1	80	44	59.68168257
1	80	45	60.11087026
1	80	46	60.47880315
1	80	47	60.84100086
1	80	48	61.22802561
1	80	49	61.65371696
1	80	50	62.12379919
1	80	51	62.63831987
1	80	52	63.19363451
1	80	53	63.78459895
1	80	54	64.40561371
1	80	55	65.05087717
1	80	56	65.71446377
1	80	57	66.39040034
1	80	58	67.07273616
1	80	59	67.75554211
1	80	60	68.43266955
1	80	61	69.09687038
1	80	62	69.73836525
1	80	63	70.34809613
1	80	64	70.92379314
1	80	65	71.46357392
1	80	66	71.96416831
1	80	67	72.42692494
1	80	68	72.86066206
1	80	69	73.27809464
1	80	70	73.69195258
1	80	71	74.11423
1	80	72	74.55703159
1	80	73	75.03334375
1	80	74	75.55692564
1	80	75	76.14062859
1	80	76	76.79197303
1	80	77	77.50497565
1	80	78	78.24744547
1	80	79	78.93614635
1	80	80	79.38121184
